ts_utc,source,ccy,buy_median,sell_median,mid,fx_mid_per_usd,basis_bps,n_ads,source_ok,error
2026-09-03T12:05:36.550511+00:00,binance_p2p,BOB,12.38,12.33,12.355,12.060031,244.58,20,True,
2026-09-03T12:05:36.550511+00:00,binance_p2p,LBP,89500.0,88610.5,89055.25,89500.0,-49.69,20,True,
2026-09-03T12:05:36.550511+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T13:05:38.995982+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T13:05:38.995982+00:00,binance_p2p,EGP,51.205,51.405,51.305,51.090409,42.0,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,PKR,285.595,285.085,285.34,277.428817,285.16,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,BDT,127.265,126.58,126.9225,122.634127,349.69,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,VND,25803.5,25782.0,25792.75,26015.668933,-85.69,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,KES,129.455,129.07,129.2625,129.465319,-15.67,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T13:05:38.995982+00:00,binance_p2p,BOB,12.38,12.32,12.35,12.060031,240.44,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,LBP,89475.5,88610.5,89043.0,89500.0,-51.06,20,True,
2026-09-03T13:05:38.995982+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T14:05:36.405350+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T14:05:36.405350+00:00,binance_p2p,EGP,51.22,51.44,51.33,51.090409,46.9,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,PKR,285.595,284.73,285.1625,277.428817,278.76,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,BDT,127.295,126.58,126.9375,122.634127,350.91,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,VND,25828.5,25811.0,25819.75,26015.668933,-75.31,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,KES,129.5,129.095,129.2975,129.465319,-12.96,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T14:05:36.405350+00:00,binance_p2p,BOB,12.44,12.39,12.415,12.060031,294.34,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,LBP,89470.5,88610.5,89040.5,89500.0,-51.34,20,True,
2026-09-03T14:05:36.405350+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T15:06:01.442240+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T15:06:01.442240+00:00,binance_p2p,EGP,51.19,51.415,51.3025,51.090409,41.51,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,PKR,285.37,284.69,285.03,277.428817,273.99,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,BDT,127.3,126.615,126.9575,122.634127,352.54,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,VND,25844.5,25819.5,25832.0,26015.668933,-70.6,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,KES,129.44,129.205,129.3225,129.465319,-11.03,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T15:06:01.442240+00:00,binance_p2p,BOB,12.45,12.39,12.42,12.060031,298.48,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,LBP,89500.0,88551.0,89025.5,89500.0,-53.02,20,True,
2026-09-03T15:06:01.442240+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T16:05:32.771508+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T16:05:32.771508+00:00,binance_p2p,EGP,51.27,51.355,51.3125,51.090409,43.47,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,PKR,285.59,284.97,285.28,277.428817,283.0,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,BDT,127.315,126.61,126.9625,122.634127,352.95,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,VND,25839.5,25818.0,25828.75,26015.668933,-71.85,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,KES,129.39,129.0,129.195,129.465319,-20.88,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T16:05:32.771508+00:00,binance_p2p,BOB,12.45,12.4,12.425,12.060031,302.63,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,LBP,89625.0,88500.15,89062.575,89500.0,-48.87,20,True,
2026-09-03T16:05:32.771508+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T17:05:34.601046+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T17:05:34.601046+00:00,binance_p2p,EGP,51.295,51.245,51.27,51.090409,35.15,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,PKR,285.495,284.88,285.1875,277.428817,279.66,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,BDT,127.225,127.065,127.145,122.634127,367.83,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,VND,25821.0,25787.5,25804.25,26015.668933,-81.27,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,KES,129.43,129.005,129.2175,129.465319,-19.14,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T17:05:34.601046+00:00,binance_p2p,BOB,12.46,12.405,12.4325,12.060031,308.85,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,LBP,89625.0,88500.15,89062.575,89500.0,-48.87,20,True,
2026-09-03T17:05:34.601046+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T18:05:35.351369+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T18:05:35.351369+00:00,binance_p2p,EGP,51.295,51.305,51.3,51.090409,41.02,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,PKR,285.27,284.61,284.94,277.428817,270.74,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,BDT,127.395,126.955,127.175,122.634127,370.28,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,VND,25828.0,25788.0,25808.0,26015.668933,-79.82,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,KES,129.5,129.085,129.2925,129.465319,-13.35,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T18:05:35.351369+00:00,binance_p2p,BOB,12.43,12.38,12.405,12.060031,286.04,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,LBP,89625.0,88205.0,88915.0,89500.0,-65.36,20,True,
2026-09-03T18:05:35.351369+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T19:05:38.033529+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T19:05:38.033529+00:00,binance_p2p,EGP,51.335,51.305,51.32,51.090409,44.94,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,PKR,285.245,284.85,285.0475,277.428817,274.62,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,BDT,127.35,126.895,127.1225,122.634127,366.0,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,VND,25821.0,25787.5,25804.25,26015.668933,-81.27,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,KES,129.495,129.07,129.2825,129.465319,-14.12,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T19:05:38.033529+00:00,binance_p2p,BOB,12.43,12.38,12.405,12.060031,286.04,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,LBP,89625.0,88200.0,88912.5,89500.0,-65.64,20,True,
2026-09-03T19:05:38.033529+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T20:05:30.262324+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T20:05:30.262324+00:00,binance_p2p,EGP,51.27,51.23,51.25,51.090409,31.24,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,PKR,285.315,284.76,285.0375,277.428817,274.26,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,BDT,127.335,126.735,127.035,122.634127,358.86,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,VND,25823.0,25781.0,25802.0,26015.668933,-82.13,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,KES,129.5,129.065,129.2825,129.465319,-14.12,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T20:05:30.262324+00:00,binance_p2p,BOB,12.44,12.39,12.415,12.060031,294.34,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,LBP,89799.975,88055.0,88927.4875,89500.0,-63.97,20,True,
2026-09-03T20:05:30.262324+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T21:05:30.699521+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T21:05:30.699521+00:00,binance_p2p,EGP,51.29,51.23,51.26,51.090409,33.19,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,PKR,285.33,284.93,285.13,277.428817,277.59,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,BDT,127.39,126.685,127.0375,122.634127,359.07,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,VND,25815.5,25777.5,25796.5,26015.668933,-84.24,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,KES,129.46,129.0,129.23,129.465319,-18.18,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T21:05:30.699521+00:00,binance_p2p,BOB,12.45,12.4,12.425,12.060031,302.63,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,LBP,90200.0,87750.5,88975.25,89500.0,-58.63,20,True,
2026-09-03T21:05:30.699521+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T22:05:30.675446+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T22:05:30.675446+00:00,binance_p2p,EGP,51.285,51.295,51.29,51.090409,39.07,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,PKR,285.5,285.06,285.28,277.428817,283.0,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,BDT,127.47,126.36,126.915,122.634127,349.08,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,VND,25821.5,25782.0,25801.75,26015.668933,-82.23,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,KES,129.535,128.98,129.2575,129.465319,-16.05,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T22:05:30.675446+00:00,binance_p2p,BOB,12.45,12.4,12.425,12.060031,302.63,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,LBP,90850.0,87500.5,89175.25,89500.0,-36.28,20,True,
2026-09-03T22:05:30.675446+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T23:05:29.146984+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T23:05:29.146984+00:00,binance_p2p,EGP,51.31,51.26,51.285,51.090409,38.09,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,PKR,285.475,284.5,284.9875,277.428817,272.45,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,BDT,127.5,126.36,126.93,122.634127,350.3,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,VND,25819.0,25780.0,25799.5,26015.668933,-83.09,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,KES,129.71,128.98,129.345,129.465319,-9.29,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-03T23:05:29.146984+00:00,binance_p2p,BOB,12.43,12.365,12.3975,12.060031,279.82,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,LBP,93500.0,84500.0,89000.0,89500.0,-55.87,20,True,
2026-09-03T23:05:29.146984+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T00:05:27.359849+00:00,binance_p2p,NGN,,,,1329.17076,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T00:05:27.359849+00:00,binance_p2p,EGP,51.38,51.205,51.2925,51.090409,39.56,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,PKR,285.695,284.565,285.13,277.428817,277.59,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,BDT,127.445,126.3,126.8725,122.634127,345.61,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,VND,25792.5,25749.5,25771.0,26015.668933,-94.05,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,KES,129.785,128.98,129.3825,129.465319,-6.4,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,GHS,,,,11.308861,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T00:05:27.359849+00:00,binance_p2p,BOB,12.43,12.365,12.3975,12.060031,279.82,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,LBP,93500.0,82000.0,87750.0,89500.0,-195.53,20,True,
2026-09-04T00:05:27.359849+00:00,binance_p2p,ETB,,,,162.287858,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T01:05:30.172275+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T01:05:30.172275+00:00,binance_p2p,EGP,51.44,51.365,51.4025,50.939253,90.94,20,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,PKR,285.5,284.5,285.0,277.363614,275.32,20,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,BDT,127.37,126.425,126.8975,122.802052,333.5,20,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,VND,25818.5,25789.5,25804.0,26003.678815,-76.79,20,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,KES,129.875,128.98,129.4275,129.370035,4.44,20,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T01:05:30.172275+00:00,binance_p2p,BOB,12.43,12.37,12.4,12.139779,214.35,20,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,LBP,93000.0,84000.0,88500.0,89500.0,-111.73,18,True,
2026-09-04T01:05:30.172275+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T02:05:30.367174+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T02:05:30.367174+00:00,binance_p2p,EGP,51.41,51.29,51.35,50.939253,80.63,20,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,PKR,285.43,284.625,285.0275,277.363614,276.31,20,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,BDT,127.415,126.77,127.0925,122.802052,349.38,20,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,VND,25814.5,25800.0,25807.25,26003.678815,-75.54,20,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,KES,129.945,129.0,129.4725,129.370035,7.92,20,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T02:05:30.367174+00:00,binance_p2p,BOB,12.42,12.37,12.395,12.139779,210.24,20,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,LBP,93000.0,80000.0,86500.0,89500.0,-335.2,12,True,
2026-09-04T02:05:30.367174+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T03:05:28.856727+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T03:05:28.856727+00:00,binance_p2p,EGP,51.355,51.285,51.32,50.939253,74.75,20,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,PKR,285.29,284.45,284.87,277.363614,270.63,20,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,BDT,127.355,126.705,127.03,122.802052,344.29,20,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,VND,25822.5,25809.5,25816.0,26003.678815,-72.17,20,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,KES,129.585,128.98,129.2825,129.370035,-6.77,20,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T03:05:28.856727+00:00,binance_p2p,BOB,12.42,12.37,12.395,12.139779,210.24,20,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,LBP,93000.0,82500.0,87750.0,89500.0,-195.53,13,True,
2026-09-04T03:05:28.856727+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T04:05:32.836028+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T04:05:32.836028+00:00,binance_p2p,EGP,51.365,51.19,51.2775,50.939253,66.4,20,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,PKR,285.065,284.375,284.72,277.363614,265.23,20,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,BDT,127.42,126.835,127.1275,122.802052,352.23,20,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,VND,25793.5,25776.5,25785.0,26003.678815,-84.1,20,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,KES,129.445,129.0,129.2225,129.370035,-11.4,20,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T04:05:32.836028+00:00,binance_p2p,BOB,12.43,12.36,12.395,12.139779,210.24,20,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,LBP,89900.0,82500.0,86200.0,89500.0,-368.72,15,True,
2026-09-04T04:05:32.836028+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T05:05:33.373197+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T05:05:33.373197+00:00,binance_p2p,EGP,51.34,51.195,51.2675,50.939253,64.44,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,PKR,284.955,284.375,284.665,277.363614,263.24,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,BDT,127.265,127.105,127.185,122.802052,356.91,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,VND,25825.5,25808.0,25816.75,26003.678815,-71.89,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,KES,129.385,128.98,129.1825,129.370035,-14.5,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T05:05:33.373197+00:00,binance_p2p,BOB,12.43,12.365,12.3975,12.139779,212.29,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,LBP,90294.97,82500.0,86397.485,89500.0,-346.65,20,True,
2026-09-04T05:05:33.373197+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T06:05:35.566726+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T06:05:35.566726+00:00,binance_p2p,EGP,51.41,51.31,51.36,50.939253,82.6,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,PKR,285.0,284.405,284.7025,277.363614,264.59,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,BDT,127.2,127.125,127.1625,122.802052,355.08,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,VND,25815.5,25803.0,25809.25,26003.678815,-74.77,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,KES,129.4,129.0,129.2,129.370035,-13.14,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T06:05:35.566726+00:00,binance_p2p,BOB,12.43,12.36,12.395,12.139779,210.24,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,LBP,90294.97,86010.0,88152.485,89500.0,-150.56,20,True,
2026-09-04T06:05:35.566726+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T07:05:28.492789+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T07:05:28.492789+00:00,binance_p2p,EGP,51.38,51.31,51.345,50.939253,79.65,20,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,PKR,285.16,284.5,284.83,277.363614,269.19,20,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,BDT,127.225,126.77,126.9975,122.802052,341.64,20,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,VND,25801.0,25783.0,25792.0,26003.678815,-81.4,20,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,KES,129.4,129.065,129.2325,129.370035,-10.63,20,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T07:05:28.492789+00:00,binance_p2p,BOB,12.45,12.35,12.4,12.139779,214.35,20,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,LBP,89900.0,86010.0,87955.0,89500.0,-172.63,19,True,
2026-09-04T07:05:28.492789+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T08:05:29.600146+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T08:05:29.600146+00:00,binance_p2p,EGP,51.33,51.3,51.315,50.939253,73.76,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,PKR,285.255,284.565,284.91,277.363614,272.08,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,BDT,127.235,127.055,127.145,122.802052,353.65,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,VND,25790.0,25796.0,25793.0,26003.678815,-81.02,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,KES,129.415,129.095,129.255,129.370035,-8.89,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T08:05:29.600146+00:00,binance_p2p,BOB,12.455,12.35,12.4025,12.139779,216.41,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,LBP,89769.975,87801.0,88785.4875,89500.0,-79.83,20,True,
2026-09-04T08:05:29.600146+00:00,binance_p2p,ETB,,,,162.402212,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T09:05:32.954149+00:00,binance_p2p,NGN,,,,1324.793344,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
2026-09-04T09:05:32.954149+00:00,binance_p2p,EGP,51.345,51.29,51.3175,50.939253,74.25,20,True,
2026-09-04T09:05:32.954149+00:00,binance_p2p,PKR,285.47,284.5,284.985,277.363614,274.78,20,True,
2026-09-04T09:05:32.954149+00:00,binance_p2p,BDT,127.11,127.175,127.1425,122.802052,353.45,20,True,
2026-09-04T09:05:32.954149+00:00,binance_p2p,VND,25813.0,25795.0,25804.0,26003.678815,-76.79,20,True,
2026-09-04T09:05:32.954149+00:00,binance_p2p,KES,129.4,129.095,129.2475,129.370035,-9.47,20,True,
2026-09-04T09:05:32.954149+00:00,binance_p2p,GHS,,,,11.338829,,0,False,"ValueError:no ads at ~USD 500 (0 buy, 0 sell)"
