ts_utc,venue,ccy,usdt_mid,usdc_mid,spread_bps,source_ok,error
2026-09-06T01:05:17.400559+00:00,IndependentReserve,SGD,1.26737,1.267065,-2.41,True,
2026-09-06T01:05:17.400559+00:00,Coins.ph,PHP,62.685,62.665,-3.19,True,
2026-09-06T01:05:17.400559+00:00,BTCTurk,TRY,48.3365,48.2815,-11.38,True,
2026-09-06T01:05:17.400559+00:00,Upbit,KRW,1365.0,1366.0,7.33,True,
2026-09-06T01:05:17.400559+00:00,Indodax,IDR,17571.5,17564.5,-3.98,True,
2026-09-06T01:05:17.400559+00:00,Bitkub,THB,32.955,32.95,-1.52,True,
2026-09-06T01:05:17.400559+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-06T01:05:17.400559+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-06T01:05:17.400559+00:00,Paribu,TRY,48.3415,48.303,-7.96,True,
2026-09-06T01:05:17.400559+00:00,Pintu,IDR,17653.0,17647.0,-3.4,True,
2026-09-06T01:05:17.400559+00:00,Foxbit,BRL,5.16485,5.16415,-1.36,True,
2026-09-06T01:05:17.400559+00:00,MercadoBitcoin,BRL,5.16375,5.16395,0.39,True,
2026-09-06T02:05:15.949585+00:00,IndependentReserve,SGD,1.2695,1.269255,-1.93,True,
2026-09-06T02:05:15.949585+00:00,Coins.ph,PHP,62.675,62.665,-1.6,True,
2026-09-06T02:05:15.949585+00:00,BTCTurk,TRY,48.2765,48.2615,-3.11,True,
2026-09-06T02:05:15.949585+00:00,Upbit,KRW,1365.0,1366.0,7.33,True,
2026-09-06T02:05:15.949585+00:00,Indodax,IDR,17570.5,17565.0,-3.13,True,
2026-09-06T02:05:15.949585+00:00,Bitkub,THB,32.955,32.95,-1.52,True,
2026-09-06T02:05:15.949585+00:00,Bithumb,KRW,1365.5,1364.5,-7.32,True,
2026-09-06T02:05:15.949585+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-06T02:05:15.949585+00:00,Paribu,TRY,48.2215,48.201,-4.25,True,
2026-09-06T02:05:15.949585+00:00,Pintu,IDR,17653.0,17647.0,-3.4,True,
2026-09-06T02:05:15.949585+00:00,Foxbit,BRL,5.16545,5.16405,-2.71,True,
2026-09-06T02:05:15.949585+00:00,MercadoBitcoin,BRL,5.16415,5.16345,-1.36,True,
2026-09-06T03:05:13.357486+00:00,IndependentReserve,SGD,1.26998,1.269705,-2.17,True,
2026-09-06T03:05:13.357486+00:00,Coins.ph,PHP,62.675,62.665,-1.6,True,
2026-09-06T03:05:13.357486+00:00,BTCTurk,TRY,48.2295,48.177,-10.89,True,
2026-09-06T03:05:13.357486+00:00,Upbit,KRW,1365.0,1366.0,7.33,True,
2026-09-06T03:05:13.357486+00:00,Indodax,IDR,17564.5,17565.0,0.28,True,
2026-09-06T03:05:13.357486+00:00,Bitkub,THB,32.955,32.925,-9.1,True,
2026-09-06T03:05:13.357486+00:00,Bithumb,KRW,1365.5,1364.5,-7.32,True,
2026-09-06T03:05:13.357486+00:00,Coinone,KRW,1365.5,1364.5,-7.32,True,
2026-09-06T03:05:13.357486+00:00,Paribu,TRY,48.239,48.2585,4.04,True,
2026-09-06T03:05:13.357486+00:00,Pintu,IDR,17653.0,17647.0,-3.4,True,
2026-09-06T03:05:13.357486+00:00,Foxbit,BRL,5.16565,5.1645,-2.23,True,
2026-09-06T03:05:13.357486+00:00,MercadoBitcoin,BRL,5.16645,5.16295,-6.77,True,
2026-09-06T04:05:15.769806+00:00,IndependentReserve,SGD,1.26981,1.26951,-2.36,True,
2026-09-06T04:05:15.769806+00:00,Coins.ph,PHP,62.675,62.665,-1.6,True,
2026-09-06T04:05:15.769806+00:00,BTCTurk,TRY,48.1425,48.191,10.07,True,
2026-09-06T04:05:15.769806+00:00,Upbit,KRW,1365.0,1365.0,0.0,True,
2026-09-06T04:05:15.769806+00:00,Indodax,IDR,17564.5,17557.0,-4.27,True,
2026-09-06T04:05:15.769806+00:00,Bitkub,THB,32.945,32.945,0.0,True,
2026-09-06T04:05:15.769806+00:00,Bithumb,KRW,1364.5,1364.5,0.0,True,
2026-09-06T04:05:15.769806+00:00,Coinone,KRW,1364.5,1363.5,-7.33,True,
2026-09-06T04:05:15.769806+00:00,Paribu,TRY,48.2515,48.1935,-12.02,True,
2026-09-06T04:05:15.769806+00:00,Pintu,IDR,17638.0,17637.0,-0.57,True,
2026-09-06T04:05:15.769806+00:00,Foxbit,BRL,5.16565,5.16265,-5.81,True,
2026-09-06T04:05:15.769806+00:00,MercadoBitcoin,BRL,5.16445,5.1635,-1.84,True,
2026-09-06T05:05:13.401409+00:00,IndependentReserve,SGD,1.26958,1.269285,-2.32,True,
2026-09-06T05:05:13.401409+00:00,Coins.ph,PHP,62.675,62.665,-1.6,True,
2026-09-06T05:05:13.401409+00:00,BTCTurk,TRY,48.26,48.228,-6.63,True,
2026-09-06T05:05:13.401409+00:00,Upbit,KRW,1365.0,1364.0,-7.33,True,
2026-09-06T05:05:13.401409+00:00,Indodax,IDR,17556.5,17560.5,2.28,True,
2026-09-06T05:05:13.401409+00:00,Bitkub,THB,,,,False,ValueError:no USDT mid captured this run
2026-09-06T05:05:13.401409+00:00,Bithumb,KRW,1364.5,1364.5,0.0,True,
2026-09-06T05:05:13.401409+00:00,Coinone,KRW,1364.5,1364.5,0.0,True,
2026-09-06T05:05:13.401409+00:00,Paribu,TRY,48.2575,48.2195,-7.87,True,
2026-09-06T05:05:13.401409+00:00,Pintu,IDR,17638.0,17637.0,-0.57,True,
2026-09-06T05:05:13.401409+00:00,Foxbit,BRL,5.16565,5.16445,-2.32,True,
2026-09-06T05:05:13.401409+00:00,MercadoBitcoin,BRL,5.16515,5.16455,-1.16,True,
2026-09-06T06:05:22.411540+00:00,IndependentReserve,SGD,1.269265,1.26906,-1.62,True,
2026-09-06T06:05:22.411540+00:00,Coins.ph,PHP,62.685,62.675,-1.6,True,
2026-09-06T06:05:22.411540+00:00,BTCTurk,TRY,48.2375,48.1995,-7.88,True,
2026-09-06T06:05:22.411540+00:00,Upbit,KRW,1363.0,1364.0,7.34,True,
2026-09-06T06:05:22.411540+00:00,Indodax,IDR,17525.5,17550.0,13.98,True,
2026-09-06T06:05:22.411540+00:00,Bitkub,THB,32.955,32.935,-6.07,True,
2026-09-06T06:05:22.411540+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T06:05:22.411540+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T06:05:22.411540+00:00,Paribu,TRY,48.2905,48.2515,-8.08,True,
2026-09-06T06:05:22.411540+00:00,Pintu,IDR,17637.0,17637.0,0.0,True,
2026-09-06T06:05:22.411540+00:00,Foxbit,BRL,5.16565,5.16245,-6.19,True,
2026-09-06T06:05:22.411540+00:00,MercadoBitcoin,BRL,5.16525,5.1634,-3.58,True,
2026-09-06T07:05:13.549955+00:00,IndependentReserve,SGD,1.26934,1.26923,-0.87,True,
2026-09-06T07:05:13.549955+00:00,Coins.ph,PHP,62.685,62.675,-1.6,True,
2026-09-06T07:05:13.549955+00:00,BTCTurk,TRY,48.233,48.1795,-11.09,True,
2026-09-06T07:05:13.549955+00:00,Upbit,KRW,1363.0,1365.0,14.67,True,
2026-09-06T07:05:13.549955+00:00,Indodax,IDR,17512.5,17532.5,11.42,True,
2026-09-06T07:05:13.549955+00:00,Bitkub,THB,32.955,32.945,-3.03,True,
2026-09-06T07:05:13.549955+00:00,Bithumb,KRW,1363.5,1363.5,0.0,True,
2026-09-06T07:05:13.549955+00:00,Coinone,KRW,1363.5,1363.0,-3.67,True,
2026-09-06T07:05:13.549955+00:00,Paribu,TRY,48.2375,48.18,-11.92,True,
2026-09-06T07:05:13.549955+00:00,Pintu,IDR,17637.0,17637.0,0.0,True,
2026-09-06T07:05:13.549955+00:00,Foxbit,BRL,5.16555,5.16265,-5.61,True,
2026-09-06T07:05:13.549955+00:00,MercadoBitcoin,BRL,5.16515,5.1632,-3.78,True,
2026-09-06T08:05:16.600082+00:00,IndependentReserve,SGD,1.26886,1.26891,0.39,True,
2026-09-06T08:05:16.600082+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T08:05:16.600082+00:00,BTCTurk,TRY,48.2365,48.1945,-8.71,True,
2026-09-06T08:05:16.600082+00:00,Upbit,KRW,1363.0,1365.0,14.67,True,
2026-09-06T08:05:16.600082+00:00,Indodax,IDR,17469.5,17521.5,29.77,True,
2026-09-06T08:05:16.600082+00:00,Bitkub,THB,32.955,32.955,0.0,True,
2026-09-06T08:05:16.600082+00:00,Bithumb,KRW,1363.5,1363.5,0.0,True,
2026-09-06T08:05:16.600082+00:00,Coinone,KRW,1363.5,1363.5,0.0,True,
2026-09-06T08:05:16.600082+00:00,Paribu,TRY,48.2215,48.183,-7.98,True,
2026-09-06T08:05:16.600082+00:00,Pintu,IDR,17637.0,17637.0,0.0,True,
2026-09-06T08:05:16.600082+00:00,Foxbit,BRL,5.16395,5.1625,-2.81,True,
2026-09-06T08:05:16.600082+00:00,MercadoBitcoin,BRL,5.16475,5.1625,-4.36,True,
2026-09-06T09:05:18.296851+00:00,IndependentReserve,SGD,1.268565,1.26858,0.12,True,
2026-09-06T09:05:18.296851+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T09:05:18.296851+00:00,BTCTurk,TRY,48.2825,48.213,-14.39,True,
2026-09-06T09:05:18.296851+00:00,Upbit,KRW,1364.0,1363.0,-7.33,True,
2026-09-06T09:05:18.296851+00:00,Indodax,IDR,17543.5,17531.0,-7.13,True,
2026-09-06T09:05:18.296851+00:00,Bitkub,THB,32.975,32.95,-7.58,True,
2026-09-06T09:05:18.296851+00:00,Bithumb,KRW,1363.5,1362.5,-7.33,True,
2026-09-06T09:05:18.296851+00:00,Coinone,KRW,1363.5,1363.5,0.0,True,
2026-09-06T09:05:18.296851+00:00,Paribu,TRY,48.2495,48.1885,-12.64,True,
2026-09-06T09:05:18.296851+00:00,Pintu,IDR,17637.0,17638.0,0.57,True,
2026-09-06T09:05:18.296851+00:00,Foxbit,BRL,5.16325,5.1626,-1.26,True,
2026-09-06T09:05:18.296851+00:00,MercadoBitcoin,BRL,5.16465,5.1625,-4.16,True,
2026-09-06T10:05:16.061136+00:00,IndependentReserve,SGD,1.2681,1.268495,3.11,True,
2026-09-06T10:05:16.061136+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T10:05:16.061136+00:00,BTCTurk,TRY,48.2815,48.306,5.07,True,
2026-09-06T10:05:16.061136+00:00,Upbit,KRW,1363.0,1364.0,7.34,True,
2026-09-06T10:05:16.061136+00:00,Indodax,IDR,17537.5,17543.5,3.42,True,
2026-09-06T10:05:16.061136+00:00,Bitkub,THB,32.975,32.97,-1.52,True,
2026-09-06T10:05:16.061136+00:00,Bithumb,KRW,1362.5,1363.0,3.67,True,
2026-09-06T10:05:16.061136+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T10:05:16.061136+00:00,Paribu,TRY,48.2375,48.2015,-7.46,True,
2026-09-06T10:05:16.061136+00:00,Pintu,IDR,17637.0,17638.0,0.57,True,
2026-09-06T10:05:16.061136+00:00,Foxbit,BRL,5.16275,5.16095,-3.49,True,
2026-09-06T10:05:16.061136+00:00,MercadoBitcoin,BRL,5.16185,5.1606,-2.42,True,
2026-09-06T11:05:18.549039+00:00,IndependentReserve,SGD,1.2681,1.268405,2.41,True,
2026-09-06T11:05:18.549039+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T11:05:18.549039+00:00,BTCTurk,TRY,48.2445,48.302,11.92,True,
2026-09-06T11:05:18.549039+00:00,Upbit,KRW,1363.0,1361.0,-14.67,True,
2026-09-06T11:05:18.549039+00:00,Indodax,IDR,17497.5,17495.0,-1.43,True,
2026-09-06T11:05:18.549039+00:00,Bitkub,THB,33.015,32.995,-6.06,True,
2026-09-06T11:05:18.549039+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T11:05:18.549039+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T11:05:18.549039+00:00,Paribu,TRY,48.2625,48.2295,-6.84,True,
2026-09-06T11:05:18.549039+00:00,Pintu,IDR,17653.0,17648.0,-2.83,True,
2026-09-06T11:05:18.549039+00:00,Foxbit,BRL,5.16145,5.1603,-2.23,True,
2026-09-06T11:05:18.549039+00:00,MercadoBitcoin,BRL,5.16135,5.1606,-1.45,True,
2026-09-06T12:05:16.944924+00:00,IndependentReserve,SGD,1.26791,1.267975,0.51,True,
2026-09-06T12:05:16.944924+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T12:05:16.944924+00:00,BTCTurk,TRY,48.2695,48.2035,-13.67,True,
2026-09-06T12:05:16.944924+00:00,Upbit,KRW,1362.0,1363.0,7.34,True,
2026-09-06T12:05:16.944924+00:00,Indodax,IDR,17510.5,17489.0,-12.28,True,
2026-09-06T12:05:16.944924+00:00,Bitkub,THB,33.055,32.995,-18.15,True,
2026-09-06T12:05:16.944924+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T12:05:16.944924+00:00,Coinone,KRW,1362.5,1361.5,-7.34,True,
2026-09-06T12:05:16.944924+00:00,Paribu,TRY,48.2625,48.2475,-3.11,True,
2026-09-06T12:05:16.944924+00:00,Pintu,IDR,17653.0,17648.0,-2.83,True,
2026-09-06T12:05:16.944924+00:00,Foxbit,BRL,5.16185,5.16065,-2.32,True,
2026-09-06T12:05:16.944924+00:00,MercadoBitcoin,BRL,5.15985,5.1603,0.87,True,
2026-09-06T13:05:13.819479+00:00,IndependentReserve,SGD,1.26727,1.26766,3.08,True,
2026-09-06T13:05:13.819479+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T13:05:13.819479+00:00,BTCTurk,TRY,48.298,48.26,-7.87,True,
2026-09-06T13:05:13.819479+00:00,Upbit,KRW,1362.0,1363.0,7.34,True,
2026-09-06T13:05:13.819479+00:00,Indodax,IDR,17522.5,17521.0,-0.86,True,
2026-09-06T13:05:13.819479+00:00,Bitkub,THB,33.055,33.04,-4.54,True,
2026-09-06T13:05:13.819479+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T13:05:13.819479+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T13:05:13.819479+00:00,Paribu,TRY,48.2935,48.27,-4.87,True,
2026-09-06T13:05:13.819479+00:00,Pintu,IDR,17653.0,17648.0,-2.83,True,
2026-09-06T13:05:13.819479+00:00,Foxbit,BRL,5.16815,5.16965,2.9,True,
2026-09-06T13:05:13.819479+00:00,MercadoBitcoin,BRL,5.16995,5.1703,0.68,True,
2026-09-06T14:05:15.241233+00:00,IndependentReserve,SGD,1.26689,1.267125,1.85,True,
2026-09-06T14:05:15.241233+00:00,Coins.ph,PHP,62.665,62.655,-1.6,True,
2026-09-06T14:05:15.241233+00:00,BTCTurk,TRY,48.3065,48.274,-6.73,True,
2026-09-06T14:05:15.241233+00:00,Upbit,KRW,1362.0,1363.0,7.34,True,
2026-09-06T14:05:15.241233+00:00,Indodax,IDR,17544.5,17517.5,-15.39,True,
2026-09-06T14:05:15.241233+00:00,Bitkub,THB,33.075,33.075,0.0,True,
2026-09-06T14:05:15.241233+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T14:05:15.241233+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T14:05:15.241233+00:00,Paribu,TRY,48.2935,48.269,-5.07,True,
2026-09-06T14:05:15.241233+00:00,Pintu,IDR,17652.0,17650.0,-1.13,True,
2026-09-06T14:05:15.241233+00:00,Foxbit,BRL,5.17285,5.1708,-3.96,True,
2026-09-06T14:05:15.241233+00:00,MercadoBitcoin,BRL,5.17085,5.17025,-1.16,True,
2026-09-06T15:05:13.054643+00:00,IndependentReserve,SGD,1.268095,1.268205,0.87,True,
2026-09-06T15:05:13.054643+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T15:05:13.054643+00:00,BTCTurk,TRY,48.3755,48.3125,-13.02,True,
2026-09-06T15:05:13.054643+00:00,Upbit,KRW,1364.0,1365.0,7.33,True,
2026-09-06T15:05:13.054643+00:00,Indodax,IDR,17552.5,17524.5,-15.95,True,
2026-09-06T15:05:13.054643+00:00,Bitkub,THB,33.035,33.03,-1.51,True,
2026-09-06T15:05:13.054643+00:00,Bithumb,KRW,1363.5,1364.5,7.33,True,
2026-09-06T15:05:13.054643+00:00,Coinone,KRW,1364.5,1363.5,-7.33,True,
2026-09-06T15:05:13.054643+00:00,Paribu,TRY,48.3595,48.312,-9.82,True,
2026-09-06T15:05:13.054643+00:00,Pintu,IDR,17653.0,17650.0,-1.7,True,
2026-09-06T15:05:13.054643+00:00,Foxbit,BRL,5.17735,5.17545,-3.67,True,
2026-09-06T15:05:13.054643+00:00,MercadoBitcoin,BRL,5.17625,5.1759,-0.68,True,
2026-09-06T16:05:19.526132+00:00,IndependentReserve,SGD,1.267965,1.267835,-1.03,True,
2026-09-06T16:05:19.526132+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T16:05:19.526132+00:00,BTCTurk,TRY,48.3875,48.301,-17.88,True,
2026-09-06T16:05:19.526132+00:00,Upbit,KRW,1363.0,1362.0,-7.34,True,
2026-09-06T16:05:19.526132+00:00,Indodax,IDR,17559.5,17530.5,-16.52,True,
2026-09-06T16:05:19.526132+00:00,Bitkub,THB,33.045,33.04,-1.51,True,
2026-09-06T16:05:19.526132+00:00,Bithumb,KRW,1363.5,1364.5,7.33,True,
2026-09-06T16:05:19.526132+00:00,Coinone,KRW,1363.5,1363.5,0.0,True,
2026-09-06T16:05:19.526132+00:00,Paribu,TRY,48.3535,48.299,-11.27,True,
2026-09-06T16:05:19.526132+00:00,Pintu,IDR,17637.0,17634.0,-1.7,True,
2026-09-06T16:05:19.526132+00:00,Foxbit,BRL,5.17735,5.17655,-1.55,True,
2026-09-06T16:05:19.526132+00:00,MercadoBitcoin,BRL,5.17745,5.17715,-0.58,True,
2026-09-06T17:05:14.128925+00:00,IndependentReserve,SGD,1.267775,1.26791,1.06,True,
2026-09-06T17:05:14.128925+00:00,Coins.ph,PHP,62.675,62.655,-3.19,True,
2026-09-06T17:05:14.128925+00:00,BTCTurk,TRY,48.3755,48.305,-14.57,True,
2026-09-06T17:05:14.128925+00:00,Upbit,KRW,1362.0,1362.0,0.0,True,
2026-09-06T17:05:14.128925+00:00,Indodax,IDR,17559.5,17532.5,-15.38,True,
2026-09-06T17:05:14.128925+00:00,Bitkub,THB,,,,False,ValueError:no USDT mid captured this run
2026-09-06T17:05:14.128925+00:00,Bithumb,KRW,1363.5,1363.5,0.0,True,
2026-09-06T17:05:14.128925+00:00,Coinone,KRW,1363.5,1363.5,0.0,True,
2026-09-06T17:05:14.128925+00:00,Paribu,TRY,48.3565,48.2845,-14.89,True,
2026-09-06T17:05:14.128925+00:00,Pintu,IDR,17637.0,17635.0,-1.13,True,
2026-09-06T17:05:14.128925+00:00,Foxbit,BRL,5.17715,5.17585,-2.51,True,
2026-09-06T17:05:14.128925+00:00,MercadoBitcoin,BRL,5.17785,5.17585,-3.86,True,
2026-09-06T18:05:15.556061+00:00,IndependentReserve,SGD,1.267585,1.267805,1.74,True,
2026-09-06T18:05:15.556061+00:00,Coins.ph,PHP,62.665,62.655,-1.6,True,
2026-09-06T18:05:15.556061+00:00,BTCTurk,TRY,48.3775,48.32,-11.89,True,
2026-09-06T18:05:15.556061+00:00,Upbit,KRW,1362.0,1362.0,0.0,True,
2026-09-06T18:05:15.556061+00:00,Indodax,IDR,17561.5,17546.5,-8.54,True,
2026-09-06T18:05:15.556061+00:00,Bitkub,THB,33.035,33.04,1.51,True,
2026-09-06T18:05:15.556061+00:00,Bithumb,KRW,1362.5,1363.5,7.34,True,
2026-09-06T18:05:15.556061+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T18:05:15.556061+00:00,Paribu,TRY,48.352,48.301,-10.55,True,
2026-09-06T18:05:15.556061+00:00,Pintu,IDR,17653.0,17645.0,-4.53,True,
2026-09-06T18:05:15.556061+00:00,Foxbit,BRL,5.17715,5.1757,-2.8,True,
2026-09-06T18:05:15.556061+00:00,MercadoBitcoin,BRL,5.17925,5.1759,-6.47,True,
2026-09-06T19:05:16.845592+00:00,IndependentReserve,SGD,1.26807,1.26773,-2.68,True,
2026-09-06T19:05:16.845592+00:00,Coins.ph,PHP,62.665,62.655,-1.6,True,
2026-09-06T19:05:16.845592+00:00,BTCTurk,TRY,48.3545,48.306,-10.03,True,
2026-09-06T19:05:16.845592+00:00,Upbit,KRW,1363.0,1362.0,-7.34,True,
2026-09-06T19:05:16.845592+00:00,Indodax,IDR,17561.5,17543.5,-10.25,True,
2026-09-06T19:05:16.845592+00:00,Bitkub,THB,33.035,33.035,0.0,True,
2026-09-06T19:05:16.845592+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T19:05:16.845592+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T19:05:16.845592+00:00,Paribu,TRY,48.3605,48.313,-9.82,True,
2026-09-06T19:05:16.845592+00:00,Pintu,IDR,17653.0,17645.0,-4.53,True,
2026-09-06T19:05:16.845592+00:00,Foxbit,BRL,5.17615,5.17605,-0.19,True,
2026-09-06T19:05:16.845592+00:00,MercadoBitcoin,BRL,5.17815,5.1767,-2.8,True,
2026-09-06T20:05:12.843769+00:00,IndependentReserve,SGD,1.26757,1.267485,-0.67,True,
2026-09-06T20:05:12.843769+00:00,Coins.ph,PHP,62.665,62.655,-1.6,True,
2026-09-06T20:05:12.843769+00:00,BTCTurk,TRY,48.325,48.311,-2.9,True,
2026-09-06T20:05:12.843769+00:00,Upbit,KRW,1362.0,1361.0,-7.34,True,
2026-09-06T20:05:12.843769+00:00,Indodax,IDR,17561.5,17541.5,-11.39,True,
2026-09-06T20:05:12.843769+00:00,Bitkub,THB,33.035,33.01,-7.57,True,
2026-09-06T20:05:12.843769+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T20:05:12.843769+00:00,Coinone,KRW,1362.5,1362.5,0.0,True,
2026-09-06T20:05:12.843769+00:00,Paribu,TRY,48.3205,48.2625,-12.0,True,
2026-09-06T20:05:12.843769+00:00,Pintu,IDR,17653.0,17644.0,-5.1,True,
2026-09-06T20:05:12.843769+00:00,Foxbit,BRL,5.17725,5.17645,-1.55,True,
2026-09-06T20:05:12.843769+00:00,MercadoBitcoin,BRL,5.17795,5.17915,2.32,True,
2026-09-06T21:05:15.817030+00:00,IndependentReserve,SGD,1.267055,1.26728,1.78,True,
2026-09-06T21:05:15.817030+00:00,Coins.ph,PHP,62.665,62.655,-1.6,True,
2026-09-06T21:05:15.817030+00:00,BTCTurk,TRY,48.277,48.2885,2.38,True,
2026-09-06T21:05:15.817030+00:00,Upbit,KRW,1362.0,1361.0,-7.34,True,
2026-09-06T21:05:15.817030+00:00,Indodax,IDR,17562.5,17543.5,-10.82,True,
2026-09-06T21:05:15.817030+00:00,Bitkub,THB,33.035,33.03,-1.51,True,
2026-09-06T21:05:15.817030+00:00,Bithumb,KRW,1362.5,1362.5,0.0,True,
2026-09-06T21:05:15.817030+00:00,Coinone,KRW,1361.5,1361.5,0.0,True,
2026-09-06T21:05:15.817030+00:00,Paribu,TRY,48.3465,48.2625,-17.37,True,
2026-09-06T21:05:15.817030+00:00,Pintu,IDR,17653.0,17644.0,-5.1,True,
2026-09-06T21:05:15.817030+00:00,Foxbit,BRL,5.17755,5.176,-2.99,True,
2026-09-06T21:05:15.817030+00:00,MercadoBitcoin,BRL,5.17595,5.1779,3.77,True,
2026-09-06T22:05:13.823566+00:00,IndependentReserve,SGD,1.268375,1.26762,-5.95,True,
2026-09-06T22:05:13.823566+00:00,Coins.ph,PHP,62.685,62.655,-4.79,True,
2026-09-06T22:05:13.823566+00:00,BTCTurk,TRY,48.3295,48.2725,-11.79,True,
2026-09-06T22:05:13.823566+00:00,Upbit,KRW,1361.0,1359.0,-14.7,True,
2026-09-06T22:05:13.823566+00:00,Indodax,IDR,17561.5,17541.5,-11.39,True,
2026-09-06T22:05:13.823566+00:00,Bitkub,THB,33.025,33.025,0.0,True,
2026-09-06T22:05:13.823566+00:00,Bithumb,KRW,1361.5,1361.0,-3.67,True,
2026-09-06T22:05:13.823566+00:00,Coinone,KRW,1361.5,1360.5,-7.34,True,
2026-09-06T22:05:13.823566+00:00,Paribu,TRY,48.3055,48.321,3.21,True,
2026-09-06T22:05:13.823566+00:00,Pintu,IDR,17653.0,17644.0,-5.1,True,
2026-09-06T22:05:13.823566+00:00,Foxbit,BRL,5.17745,5.1757,-3.38,True,
2026-09-06T22:05:13.823566+00:00,MercadoBitcoin,BRL,5.17785,5.17795,0.19,True,
2026-09-06T23:05:13.165224+00:00,IndependentReserve,SGD,1.26835,1.26817,-1.42,True,
2026-09-06T23:05:13.165224+00:00,Coins.ph,PHP,62.695,62.655,-6.38,True,
2026-09-06T23:05:13.165224+00:00,BTCTurk,TRY,48.359,48.2725,-17.89,True,
2026-09-06T23:05:13.165224+00:00,Upbit,KRW,1360.0,1360.0,0.0,True,
2026-09-06T23:05:13.165224+00:00,Indodax,IDR,17560.5,17538.0,-12.81,True,
2026-09-06T23:05:13.165224+00:00,Bitkub,THB,33.015,33.01,-1.51,True,
2026-09-06T23:05:13.165224+00:00,Bithumb,KRW,1360.5,1360.5,0.0,True,
2026-09-06T23:05:13.165224+00:00,Coinone,KRW,1360.5,1360.5,0.0,True,
2026-09-06T23:05:13.165224+00:00,Paribu,TRY,48.3265,48.3225,-0.83,True,
2026-09-06T23:05:13.165224+00:00,Pintu,IDR,17652.0,17645.0,-3.97,True,
2026-09-06T23:05:13.165224+00:00,Foxbit,BRL,5.17635,5.17575,-1.16,True,
2026-09-06T23:05:13.165224+00:00,MercadoBitcoin,BRL,5.17615,5.17755,2.7,True,
2026-09-07T00:05:14.961519+00:00,IndependentReserve,SGD,1.2684,1.26817,-1.81,True,
2026-09-07T00:05:14.961519+00:00,Coins.ph,PHP,62.695,62.655,-6.38,True,
2026-09-07T00:05:14.961519+00:00,BTCTurk,TRY,48.3665,48.2725,-19.43,True,
2026-09-07T00:05:14.961519+00:00,Upbit,KRW,1362.0,1362.0,0.0,True,
2026-09-07T00:05:14.961519+00:00,Indodax,IDR,17560.5,17543.5,-9.68,True,
2026-09-07T00:05:14.961519+00:00,Bitkub,THB,32.965,32.955,-3.03,True,
2026-09-07T00:05:14.961519+00:00,Bithumb,KRW,1361.5,1361.0,-3.67,True,
2026-09-07T00:05:14.961519+00:00,Coinone,KRW,1361.5,1361.5,0.0,True,
2026-09-07T00:05:14.961519+00:00,Paribu,TRY,48.3025,48.3175,3.11,True,
2026-09-07T00:05:14.961519+00:00,Pintu,IDR,17651.0,17645.0,-3.4,True,
2026-09-07T00:05:14.961519+00:00,Foxbit,BRL,5.16175,5.1604,-2.62,True,
2026-09-07T00:05:14.961519+00:00,MercadoBitcoin,BRL,5.16385,5.1609,-5.71,True,
2026-09-07T01:05:15.426329+00:00,IndependentReserve,SGD,1.2681,1.26759,-4.02,True,
2026-09-07T01:05:15.426329+00:00,Coins.ph,PHP,62.645,62.655,1.6,True,
2026-09-07T01:05:15.426329+00:00,BTCTurk,TRY,48.2605,48.259,-0.31,True,
2026-09-07T01:05:15.426329+00:00,Upbit,KRW,1356.0,1357.0,7.37,True,
2026-09-07T01:05:15.426329+00:00,Indodax,IDR,17560.5,17555.0,-3.13,True,
2026-09-07T01:05:15.426329+00:00,Bitkub,THB,32.945,32.95,1.52,True,
