ts_utc,notional_src,provider,landed_dst,cost_bps,rank,source_ok,error
2026-09-23T12:05:25.254774+00:00,25000,BNZ,873153.94,251.35,2,True,
2026-09-23T12:05:25.254774+00:00,25000,ASB NZ,872967.88,253.42,3,True,
2026-09-23T12:05:25.254774+00:00,25000,KiwiBank,868876.23,299.11,4,True,
2026-09-23T12:05:25.254774+00:00,25000,Westpac NZ,868842.49,299.48,5,True,
2026-09-23T12:05:25.254774+00:00,25000,OFX,863836.61,355.37,6,True,
2026-09-23T12:05:25.254774+00:00,25000,PayPal,850109.18,508.64,7,True,
2026-09-23T12:05:25.254774+00:00,50000,Wise,1772473.57,105.28,1,True,
2026-09-23T12:05:25.254774+00:00,50000,BNZ,1746307.89,251.35,2,True,
2026-09-23T12:05:25.254774+00:00,50000,ASB NZ,1746110.39,252.45,3,True,
2026-09-23T12:05:25.254774+00:00,50000,KiwiBank,1738448.13,295.22,4,True,
2026-09-23T12:05:25.254774+00:00,50000,Westpac NZ,1737684.98,299.48,5,True,
2026-09-23T12:05:25.254774+00:00,50000,OFX,1727673.22,355.37,6,True,
2026-09-23T13:05:22.854039+00:00,200,Wise,7051.67,158.63,1,True,
2026-09-23T13:05:22.854039+00:00,200,BNZ,7004.28,224.76,2,True,
2026-09-23T13:05:22.854039+00:00,200,Westpac NZ,6963.2,282.1,3,True,
2026-09-23T13:05:22.854039+00:00,200,ASB NZ,6816.98,486.16,4,True,
2026-09-23T13:05:22.854039+00:00,200,PayPal,6576.79,821.37,5,True,
2026-09-23T13:05:22.854039+00:00,200,KiwiBank,6265.03,1256.47,6,True,
2026-09-23T13:05:22.854039+00:00,1000,Wise,35424.75,112.18,1,True,
2026-09-23T13:05:22.854039+00:00,1000,BNZ,35021.4,224.76,2,True,
2026-09-23T13:05:22.854039+00:00,1000,Westpac NZ,34816.0,282.1,3,True,
2026-09-23T13:05:22.854039+00:00,1000,ASB NZ,34784.06,291.01,4,True,
2026-09-23T13:05:22.854039+00:00,1000,KiwiBank,34109.58,479.27,5,True,
2026-09-23T13:05:22.854039+00:00,1000,OFX,33964.95,519.64,6,True,
2026-09-23T13:05:22.854039+00:00,1000,PayPal,33836.67,555.45,7,True,
2026-09-23T13:05:22.854039+00:00,5000,Wise,177287.27,103.05,1,True,
2026-09-23T13:05:22.854039+00:00,5000,BNZ,175107.02,224.76,2,True,
2026-09-23T13:05:22.854039+00:00,5000,ASB NZ,174619.49,251.98,3,True,
2026-09-23T13:05:22.854039+00:00,5000,Westpac NZ,174080.02,282.09,4,True,
2026-09-23T13:05:22.854039+00:00,5000,KiwiBank,173332.36,323.83,5,True,
2026-09-23T13:05:22.854039+00:00,5000,OFX,171474.87,427.52,6,True,
2026-09-23T13:05:22.854039+00:00,5000,PayPal,170136.1,502.26,7,True,
2026-09-23T13:05:22.854039+00:00,25000,Wise,886602.73,101.19,1,True,
2026-09-23T13:05:22.854039+00:00,25000,BNZ,875535.08,224.76,2,True,
2026-09-23T13:05:22.854039+00:00,25000,ASB NZ,873796.62,244.17,3,True,
2026-09-23T13:05:22.854039+00:00,25000,Westpac NZ,870400.11,282.09,4,True,
2026-09-23T13:05:22.854039+00:00,25000,KiwiBank,869446.25,292.74,5,True,
2026-09-23T13:05:22.854039+00:00,25000,OFX,866951.78,320.59,6,True,
2026-09-23T13:05:22.854039+00:00,25000,PayPal,851633.22,491.62,7,True,
2026-09-23T13:05:22.854039+00:00,50000,Wise,1773453.44,99.81,1,True,
2026-09-23T13:05:22.854039+00:00,50000,BNZ,1751070.17,224.76,2,True,
2026-09-23T13:05:22.854039+00:00,50000,ASB NZ,1747768.03,243.2,3,True,
2026-09-23T13:05:22.854039+00:00,50000,Westpac NZ,1740800.23,282.09,4,True,
2026-09-23T13:05:22.854039+00:00,50000,KiwiBank,1739588.61,288.86,5,True,
2026-09-23T13:05:22.854039+00:00,50000,OFX,1733903.55,320.59,6,True,
2026-09-23T14:05:24.120982+00:00,200,Wise,7041.08,173.4,1,True,
2026-09-23T14:05:24.120982+00:00,200,BNZ,6962.58,282.96,2,True,
2026-09-23T14:05:24.120982+00:00,200,Westpac NZ,6939.4,315.31,3,True,
2026-09-23T14:05:24.120982+00:00,200,ASB NZ,6801.14,508.27,4,True,
2026-09-23T14:05:24.120982+00:00,200,PayPal,6554.31,852.75,5,True,
2026-09-23T14:05:24.120982+00:00,200,KiwiBank,6247.17,1281.39,6,True,
2026-09-23T14:05:24.120982+00:00,1000,Wise,35371.55,127.03,1,True,
2026-09-23T14:05:24.120982+00:00,1000,BNZ,34812.92,282.95,2,True,
2026-09-23T14:05:24.120982+00:00,1000,ASB NZ,34703.25,313.57,3,True,
2026-09-23T14:05:24.120982+00:00,1000,Westpac NZ,34697.01,315.31,4,True,
2026-09-23T14:05:24.120982+00:00,1000,KiwiBank,34012.36,506.41,5,True,
2026-09-23T14:05:24.120982+00:00,1000,OFX,33868.48,546.57,6,True,
2026-09-23T14:05:24.120982+00:00,1000,PayPal,33721.02,587.73,7,True,
2026-09-23T14:05:24.120982+00:00,5000,Wise,177021.06,117.91,1,True,
2026-09-23T14:05:24.120982+00:00,5000,ASB NZ,174213.78,274.63,2,True,
2026-09-23T14:05:24.120982+00:00,5000,BNZ,174064.62,282.95,3,True,
2026-09-23T14:05:24.120982+00:00,5000,Westpac NZ,173485.04,315.31,4,True,
2026-09-23T14:05:24.120982+00:00,5000,KiwiBank,172838.3,351.41,5,True,
2026-09-23T14:05:24.120982+00:00,5000,OFX,170987.81,454.71,6,True,
2026-09-23T14:05:24.120982+00:00,5000,PayPal,169554.6,534.72,7,True,
2026-09-23T14:05:24.120982+00:00,25000,Wise,885271.42,116.06,1,True,
2026-09-23T14:05:24.120982+00:00,25000,ASB NZ,871766.45,266.84,2,True,
2026-09-23T14:05:24.120982+00:00,25000,BNZ,870323.1,282.95,3,True,
2026-09-23T14:05:24.120982+00:00,25000,Westpac NZ,867425.22,315.31,4,True,
2026-09-23T14:05:24.120982+00:00,25000,KiwiBank,866968.01,320.41,5,True,
2026-09-23T14:05:24.120982+00:00,25000,OFX,864489.94,348.08,6,True,
2026-09-23T14:05:24.120982+00:00,25000,PayPal,848722.47,524.12,7,True,
2026-09-23T14:05:24.120982+00:00,50000,Wise,1770786.52,114.7,1,True,
2026-09-23T14:05:24.120982+00:00,50000,ASB NZ,1743707.3,265.87,2,True,
2026-09-23T14:05:24.120982+00:00,50000,BNZ,1740646.2,282.95,3,True,
2026-09-23T14:05:24.120982+00:00,50000,Westpac NZ,1734850.44,315.31,4,True,
2026-09-23T14:05:24.120982+00:00,50000,KiwiBank,1734630.15,316.54,5,True,
2026-09-23T14:05:24.120982+00:00,50000,OFX,1728979.87,348.08,6,True,
2026-09-23T15:05:21.149189+00:00,200,Wise,7041.14,173.32,1,True,
2026-09-23T15:05:21.149189+00:00,200,BNZ,6990.17,244.46,2,True,
2026-09-23T15:05:21.149189+00:00,200,Westpac NZ,6961.65,284.26,3,True,
2026-09-23T15:05:21.149189+00:00,200,ASB NZ,6805.65,501.97,4,True,
2026-09-23T15:05:21.149189+00:00,200,PayPal,6575.32,823.42,5,True,
2026-09-23T15:05:21.149189+00:00,200,KiwiBank,6265.41,1255.94,6,True,
2026-09-23T15:05:21.149189+00:00,1000,Wise,35371.85,126.95,1,True,
2026-09-23T15:05:21.149189+00:00,1000,BNZ,34950.83,244.46,2,True,
2026-09-23T15:05:21.149189+00:00,1000,Westpac NZ,34808.23,284.26,3,True,
2026-09-23T15:05:21.149189+00:00,1000,ASB NZ,34726.28,307.14,4,True,
2026-09-23T15:05:21.149189+00:00,1000,KiwiBank,34111.67,478.69,5,True,
2026-09-23T15:05:21.149189+00:00,1000,OFX,33889.93,540.58,6,True,
2026-09-23T15:05:21.149189+00:00,1000,PayPal,33829.11,557.56,7,True,
2026-09-23T15:05:21.149189+00:00,5000,Wise,177022.55,117.83,1,True,
2026-09-23T15:05:21.149189+00:00,5000,BNZ,174754.16,244.46,2,True,
2026-09-23T15:05:21.149189+00:00,5000,ASB NZ,174329.42,268.17,3,True,
2026-09-23T15:05:21.149189+00:00,5000,Westpac NZ,174041.13,284.26,4,True,
2026-09-23T15:05:21.149189+00:00,5000,KiwiBank,173342.97,323.24,5,True,
2026-09-23T15:05:21.149189+00:00,5000,OFX,171096.13,448.67,6,True,
2026-09-23T15:05:21.149189+00:00,5000,PayPal,170098.09,504.38,7,True,
2026-09-23T15:05:21.149189+00:00,25000,Wise,885278.88,115.97,1,True,
2026-09-23T15:05:21.149189+00:00,25000,BNZ,873770.81,244.46,2,True,
2026-09-23T15:05:21.149189+00:00,25000,ASB NZ,872345.1,260.38,3,True,
2026-09-23T15:05:21.149189+00:00,25000,Westpac NZ,870205.66,284.26,4,True,
2026-09-23T15:05:21.149189+00:00,25000,KiwiBank,869499.49,292.15,5,True,
2026-09-23T15:05:21.149189+00:00,25000,OFX,865034.31,342.0,6,True,
2026-09-23T15:05:21.149189+00:00,25000,PayPal,851442.95,493.75,7,True,
2026-09-23T15:05:21.149189+00:00,50000,Wise,1770801.1,114.62,1,True,
2026-09-23T15:05:21.149189+00:00,50000,BNZ,1747541.62,244.46,2,True,
2026-09-23T15:05:21.149189+00:00,50000,ASB NZ,1744864.7,259.4,3,True,
2026-09-23T15:05:21.149189+00:00,50000,Westpac NZ,1740411.31,284.26,4,True,
2026-09-23T15:05:21.149189+00:00,50000,KiwiBank,1739695.14,288.26,5,True,
2026-09-23T15:05:21.149189+00:00,50000,OFX,1730068.61,342.0,6,True,
2026-09-23T16:05:24.670474+00:00,200,Wise,7042.92,170.84,1,True,
2026-09-23T16:05:24.670474+00:00,200,BNZ,6985.63,250.79,2,True,
2026-09-23T16:05:24.670474+00:00,200,Westpac NZ,6955.8,292.42,3,True,
2026-09-23T16:05:24.670474+00:00,200,ASB NZ,6807.45,499.46,4,True,
2026-09-23T16:05:24.670474+00:00,200,PayPal,6569.79,831.14,5,True,
2026-09-23T16:05:24.670474+00:00,200,KiwiBank,6261.93,1260.79,6,True,
2026-09-23T16:05:24.670474+00:00,1000,Wise,35380.8,124.45,1,True,
2026-09-23T16:05:24.670474+00:00,1000,BNZ,34928.16,250.79,2,True,
2026-09-23T16:05:24.670474+00:00,1000,Westpac NZ,34778.98,292.43,3,True,
2026-09-23T16:05:24.670474+00:00,1000,ASB NZ,34735.46,304.58,4,True,
2026-09-23T16:05:24.670474+00:00,1000,KiwiBank,34092.71,483.98,5,True,
2026-09-23T16:05:24.670474+00:00,1000,OFX,33829.15,557.55,6,True,
2026-09-23T16:05:24.670474+00:00,1000,PayPal,33800.69,565.49,7,True,
2026-09-23T16:05:24.670474+00:00,5000,Wise,177067.33,115.33,1,True,
2026-09-23T16:05:24.670474+00:00,5000,BNZ,174640.82,250.79,2,True,
2026-09-23T16:05:24.670474+00:00,5000,ASB NZ,174375.48,265.6,3,True,
2026-09-23T16:05:24.670474+00:00,5000,Westpac NZ,173894.89,292.43,4,True,
2026-09-23T16:05:24.670474+00:00,5000,KiwiBank,173246.61,328.62,5,True,
2026-09-23T16:05:24.670474+00:00,5000,OFX,170789.26,465.8,6,True,
2026-09-23T16:05:24.670474+00:00,5000,PayPal,169955.16,512.36,7,True,
2026-09-23T16:05:24.670474+00:00,25000,Wise,885502.84,113.47,1,True,
2026-09-23T16:05:24.670474+00:00,25000,BNZ,873204.08,250.79,2,True,
2026-09-23T16:05:24.670474+00:00,25000,ASB NZ,872575.58,257.8,3,True,
2026-09-23T16:05:24.670474+00:00,25000,Westpac NZ,869474.43,292.43,4,True,
2026-09-23T16:05:24.670474+00:00,25000,KiwiBank,869016.14,297.55,5,True,
2026-09-23T16:05:24.670474+00:00,25000,OFX,863485.0,359.3,6,True,
2026-09-23T16:05:24.670474+00:00,25000,PayPal,850727.5,501.74,7,True,
2026-09-23T16:05:24.670474+00:00,50000,Wise,1771247.66,112.12,1,True,
2026-09-23T16:05:24.670474+00:00,50000,BNZ,1746408.15,250.79,2,True,
2026-09-23T16:05:24.670474+00:00,50000,ASB NZ,1745325.71,256.83,3,True,
2026-09-23T16:05:24.670474+00:00,50000,Westpac NZ,1738948.86,292.43,4,True,
2026-09-23T16:05:24.670474+00:00,50000,KiwiBank,1738728.05,293.66,5,True,
2026-09-23T16:05:24.670474+00:00,50000,OFX,1726970.01,359.3,6,True,
2026-09-23T17:05:22.800491+00:00,200,Wise,7036.73,179.48,1,True,
2026-09-23T17:05:22.800491+00:00,200,BNZ,6985.03,251.63,2,True,
2026-09-23T17:05:22.800491+00:00,200,Westpac NZ,6958.12,289.18,3,True,
2026-09-23T17:05:22.800491+00:00,200,ASB NZ,6809.06,497.21,4,True,
2026-09-23T17:05:22.800491+00:00,200,PayPal,6571.99,828.07,5,True,
2026-09-23T17:05:22.800491+00:00,200,KiwiBank,6263.4,1258.74,6,True,
2026-09-23T17:05:22.800491+00:00,1000,Wise,35349.68,133.13,1,True,
2026-09-23T17:05:22.800491+00:00,1000,BNZ,34925.14,251.63,2,True,
2026-09-23T17:05:22.800491+00:00,1000,Westpac NZ,34790.61,289.18,3,True,
2026-09-23T17:05:22.800491+00:00,1000,ASB NZ,34743.65,302.29,4,True,
2026-09-23T17:05:22.800491+00:00,1000,KiwiBank,34100.75,481.74,5,True,
2026-09-23T17:05:22.800491+00:00,1000,OFX,33842.34,553.86,6,True,
2026-09-23T17:05:22.800491+00:00,1000,PayPal,33811.99,562.34,7,True,
2026-09-23T17:05:22.800491+00:00,5000,Wise,176911.59,124.02,1,True,
2026-09-23T17:05:22.800491+00:00,5000,BNZ,174625.7,251.63,2,True,
2026-09-23T17:05:22.800491+00:00,5000,ASB NZ,174416.63,263.3,3,True,
2026-09-23T17:05:22.800491+00:00,5000,Westpac NZ,173953.04,289.18,4,True,
2026-09-23T17:05:22.800491+00:00,5000,KiwiBank,173287.5,326.34,5,True,
2026-09-23T17:05:22.800491+00:00,5000,OFX,170855.86,462.08,6,True,
2026-09-23T17:05:22.800491+00:00,5000,PayPal,170011.99,509.19,7,True,
2026-09-23T17:05:22.800491+00:00,25000,Wise,884723.96,122.17,1,True,
2026-09-23T17:05:22.800491+00:00,25000,BNZ,873128.49,251.63,2,True,
2026-09-23T17:05:22.800491+00:00,25000,ASB NZ,872781.54,255.51,3,True,
2026-09-23T17:05:22.800491+00:00,25000,Westpac NZ,869765.19,289.18,4,True,
2026-09-23T17:05:22.800491+00:00,25000,KiwiBank,869221.26,295.26,5,True,
2026-09-23T17:05:22.800491+00:00,25000,OFX,863821.27,355.55,6,True,
2026-09-23T17:05:22.800491+00:00,25000,PayPal,851011.98,498.56,7,True,
2026-09-23T17:05:22.800491+00:00,50000,Wise,1769687.55,120.83,1,True,
2026-09-23T17:05:22.800491+00:00,50000,BNZ,1746256.99,251.63,2,True,
2026-09-23T17:05:22.800491+00:00,50000,ASB NZ,1745737.66,254.53,3,True,
2026-09-23T17:05:22.800491+00:00,50000,Westpac NZ,1739530.38,289.18,4,True,
2026-09-23T17:05:22.800491+00:00,50000,KiwiBank,1739138.45,291.37,5,True,
2026-09-23T17:05:22.800491+00:00,50000,OFX,1727642.54,355.55,6,True,
2026-09-23T18:05:23.594464+00:00,200,Wise,7058.72,148.79,1,True,
2026-09-23T18:05:23.594464+00:00,200,BNZ,6999.52,231.41,2,True,
2026-09-23T18:05:23.594464+00:00,200,Westpac NZ,6963.48,281.7,3,True,
2026-09-23T18:05:23.594464+00:00,200,ASB NZ,6812.79,492.01,4,True,
2026-09-23T18:05:23.594464+00:00,200,PayPal,6577.05,821.01,5,True,
2026-09-23T18:05:23.594464+00:00,200,KiwiBank,6259.94,1263.57,6,True,
2026-09-23T18:05:23.594464+00:00,1000,Wise,35460.14,102.3,1,True,
2026-09-23T18:05:23.594464+00:00,1000,BNZ,34997.58,231.41,2,True,
2026-09-23T18:05:23.594464+00:00,1000,Westpac NZ,34817.4,281.7,3,True,
2026-09-23T18:05:23.594464+00:00,1000,ASB NZ,34762.69,296.98,4,True,
2026-09-23T18:05:23.594464+00:00,1000,KiwiBank,34081.91,487.0,5,True,
2026-09-23T18:05:23.594464+00:00,1000,PayPal,33838.02,555.07,6,True,
2026-09-23T18:05:23.594464+00:00,1000,OFX,33828.94,557.6,7,True,
2026-09-23T18:05:23.594464+00:00,5000,Wise,177464.41,93.16,1,True,
2026-09-23T18:05:23.594464+00:00,5000,BNZ,174987.88,231.41,2,True,
2026-09-23T18:05:23.594464+00:00,5000,ASB NZ,174512.18,257.97,3,True,
2026-09-23T18:05:23.594464+00:00,5000,Westpac NZ,174086.98,281.71,4,True,
2026-09-23T18:05:23.594464+00:00,5000,KiwiBank,173191.73,331.68,5,True,
2026-09-23T18:05:23.594464+00:00,5000,OFX,170788.19,465.86,6,True,
2026-09-23T18:05:23.594464+00:00,5000,PayPal,170142.89,501.88,7,True,
2026-09-23T18:05:23.594464+00:00,25000,Wise,887488.61,91.3,1,True,
2026-09-23T18:05:23.594464+00:00,25000,BNZ,874939.42,231.41,2,True,
2026-09-23T18:05:23.594464+00:00,25000,ASB NZ,873259.65,250.17,3,True,
2026-09-23T18:05:23.594464+00:00,25000,Westpac NZ,870434.88,281.71,4,True,
2026-09-23T18:05:23.594464+00:00,25000,KiwiBank,868740.83,300.62,5,True,
2026-09-23T18:05:23.594464+00:00,25000,OFX,863477.87,359.38,6,True,
2026-09-23T18:05:23.594464+00:00,25000,PayPal,851667.24,491.24,7,True,
2026-09-23T18:05:23.594464+00:00,50000,Wise,1775221.53,89.94,1,True,
2026-09-23T18:05:23.594464+00:00,50000,BNZ,1749878.84,231.41,2,True,
2026-09-23T18:05:23.594464+00:00,50000,ASB NZ,1746694.0,249.19,3,True,
2026-09-23T18:05:23.594464+00:00,50000,Westpac NZ,1740869.76,281.71,4,True,
2026-09-23T18:05:23.594464+00:00,50000,KiwiBank,1738177.2,296.74,5,True,
2026-09-23T18:05:23.594464+00:00,50000,OFX,1726955.74,359.38,6,True,
2026-09-23T19:05:26.016204+00:00,200,Wise,7058.8,148.67,1,True,
2026-09-23T19:05:26.016204+00:00,200,BNZ,6986.11,250.12,2,True,
2026-09-23T19:05:26.016204+00:00,200,Westpac NZ,6953.83,295.17,3,True,
2026-09-23T19:05:26.016204+00:00,200,ASB NZ,6819.98,481.97,4,True,
2026-09-23T19:05:26.016204+00:00,200,PayPal,6567.93,833.74,5,True,
2026-09-23T19:05:26.016204+00:00,200,KiwiBank,6269.02,1250.9,6,True,
2026-09-23T19:05:26.016204+00:00,1000,Wise,35460.54,102.19,1,True,
2026-09-23T19:05:26.016204+00:00,1000,BNZ,34930.57,250.12,2,True,
2026-09-23T19:05:26.016204+00:00,1000,ASB NZ,34799.39,286.73,3,True,
2026-09-23T19:05:26.016204+00:00,1000,Westpac NZ,34769.13,295.18,4,True,
2026-09-23T19:05:26.016204+00:00,1000,KiwiBank,34131.35,473.2,5,True,
2026-09-23T19:05:26.016204+00:00,1000,OFX,33825.01,558.7,6,True,
2026-09-23T19:05:26.016204+00:00,1000,PayPal,33791.12,568.16,7,True,
2026-09-23T19:05:26.016204+00:00,5000,Wise,177466.4,93.05,1,True,
2026-09-23T19:05:26.016204+00:00,5000,ASB NZ,174696.42,247.68,2,True,
2026-09-23T19:05:26.016204+00:00,5000,BNZ,174652.87,250.11,3,True,
2026-09-23T19:05:26.016204+00:00,5000,Westpac NZ,173845.67,295.18,4,True,
2026-09-23T19:05:26.016204+00:00,5000,KiwiBank,173443.0,317.66,5,True,
2026-09-23T19:05:26.016204+00:00,5000,OFX,170768.35,466.97,6,True,
2026-09-23T19:05:26.016204+00:00,5000,PayPal,169907.06,515.05,7,True,
2026-09-23T19:05:26.016204+00:00,25000,Wise,887498.57,91.19,1,True,
2026-09-23T19:05:26.016204+00:00,25000,ASB NZ,874181.56,239.87,2,True,
2026-09-23T19:05:26.016204+00:00,25000,BNZ,873264.34,250.12,3,True,
2026-09-23T19:05:26.016204+00:00,25000,KiwiBank,870001.26,286.55,4,True,
2026-09-23T19:05:26.016204+00:00,25000,Westpac NZ,869228.37,295.18,5,True,
2026-09-23T19:05:26.016204+00:00,25000,OFX,863378.09,360.49,6,True,
2026-09-23T19:05:26.016204+00:00,25000,PayPal,850486.74,504.42,7,True,
2026-09-23T19:05:26.016204+00:00,50000,Wise,1775241.08,89.83,1,True,
2026-09-23T19:05:26.016204+00:00,50000,ASB NZ,1748538.0,238.9,2,True,
2026-09-23T19:05:26.016204+00:00,50000,BNZ,1746528.68,250.12,3,True,
2026-09-23T19:05:26.016204+00:00,50000,KiwiBank,1740699.07,282.66,4,True,
2026-09-23T19:05:26.016204+00:00,50000,Westpac NZ,1738456.74,295.18,5,True,
2026-09-23T19:05:26.016204+00:00,50000,OFX,1726756.17,360.49,6,True,
2026-09-23T20:05:24.421858+00:00,200,Wise,7054.78,154.29,1,True,
2026-09-23T20:05:24.421858+00:00,200,BNZ,6987.51,248.17,2,True,
2026-09-23T20:05:24.421858+00:00,200,Westpac NZ,6954.0,294.93,3,True,
2026-09-23T20:05:24.421858+00:00,200,ASB NZ,6816.88,486.3,4,True,
2026-09-23T20:05:24.421858+00:00,200,PayPal,6568.1,833.5,5,True,
2026-09-23T20:05:24.421858+00:00,200,KiwiBank,6265.64,1255.62,6,True,
2026-09-23T20:05:24.421858+00:00,1000,Wise,35440.26,107.85,1,True,
2026-09-23T20:05:24.421858+00:00,1000,BNZ,34937.55,248.17,2,True,
2026-09-23T20:05:24.421858+00:00,1000,ASB NZ,34783.57,291.15,3,True,
2026-09-23T20:05:24.421858+00:00,1000,Westpac NZ,34770.01,294.93,4,True,
2026-09-23T20:05:24.421858+00:00,1000,KiwiBank,34112.91,478.34,5,True,
2026-09-23T20:05:24.421858+00:00,1000,OFX,33834.15,556.15,6,True,
2026-09-23T20:05:24.421858+00:00,1000,PayPal,33791.97,567.92,7,True,
2026-09-23T20:05:24.421858+00:00,5000,Wise,177365.39,98.69,1,True,
2026-09-23T20:05:24.421858+00:00,5000,BNZ,174687.74,248.17,2,True,
2026-09-23T20:05:24.421858+00:00,5000,ASB NZ,174617.04,252.12,3,True,
2026-09-23T20:05:24.421858+00:00,5000,Westpac NZ,173850.03,294.93,4,True,
2026-09-23T20:05:24.421858+00:00,5000,KiwiBank,173349.28,322.89,5,True,
2026-09-23T20:05:24.421858+00:00,5000,OFX,170814.52,464.39,6,True,
2026-09-23T20:05:24.421858+00:00,5000,PayPal,169911.32,514.81,7,True,
2026-09-23T20:05:24.421858+00:00,25000,Wise,886993.41,96.83,1,True,
2026-09-23T20:05:24.421858+00:00,25000,ASB NZ,873784.36,244.31,2,True,
2026-09-23T20:05:24.421858+00:00,25000,BNZ,873438.68,248.17,3,True,
2026-09-23T20:05:24.421858+00:00,25000,KiwiBank,869531.14,291.8,4,True,
2026-09-23T20:05:24.421858+00:00,25000,Westpac NZ,869250.17,294.93,5,True,
2026-09-23T20:05:24.421858+00:00,25000,OFX,863612.16,357.88,6,True,
2026-09-23T20:05:24.421858+00:00,25000,PayPal,850508.06,504.19,7,True,
2026-09-23T20:05:24.421858+00:00,50000,Wise,1774231.0,95.47,1,True,
2026-09-23T20:05:24.421858+00:00,50000,ASB NZ,1747743.51,243.33,2,True,
2026-09-23T20:05:24.421858+00:00,50000,BNZ,1746877.37,248.17,3,True,
2026-09-23T20:05:24.421858+00:00,50000,KiwiBank,1739758.46,287.91,4,True,
2026-09-23T20:05:24.421858+00:00,50000,Westpac NZ,1738500.33,294.93,5,True,
2026-09-23T20:05:24.421858+00:00,50000,OFX,1727224.32,357.88,6,True,
2026-09-23T21:05:21.785014+00:00,200,Wise,7053.29,156.36,1,True,
2026-09-23T21:05:21.785014+00:00,200,BNZ,6989.68,245.14,2,True,
2026-09-23T21:05:21.785014+00:00,200,Westpac NZ,6933.01,324.23,3,True,
2026-09-23T21:05:21.785014+00:00,200,ASB NZ,6813.63,490.84,4,True,
2026-09-23T21:05:21.785014+00:00,200,PayPal,6569.48,831.57,5,True,
2026-09-23T21:05:21.785014+00:00,200,KiwiBank,6259.85,1263.7,6,True,
2026-09-23T21:05:21.785014+00:00,1000,Wise,35432.9,109.9,1,True,
2026-09-23T21:05:21.785014+00:00,1000,BNZ,34948.4,245.14,2,True,
2026-09-23T21:05:21.785014+00:00,1000,ASB NZ,34766.98,295.78,3,True,
2026-09-23T21:05:21.785014+00:00,1000,Westpac NZ,34665.04,324.23,4,True,
2026-09-23T21:05:21.785014+00:00,1000,KiwiBank,34081.38,487.14,5,True,
2026-09-23T21:05:21.785014+00:00,1000,OFX,33830.6,557.14,6,True,
2026-09-23T21:05:21.785014+00:00,1000,PayPal,33799.08,565.94,7,True,
2026-09-23T21:05:21.785014+00:00,5000,Wise,177328.07,100.77,1,True,
2026-09-23T21:05:21.785014+00:00,5000,BNZ,174741.98,245.14,2,True,
2026-09-23T21:05:21.785014+00:00,5000,ASB NZ,174533.74,256.77,3,True,
2026-09-23T21:05:21.785014+00:00,5000,Westpac NZ,173325.18,324.23,4,True,
2026-09-23T21:05:21.785014+00:00,5000,KiwiBank,173189.07,331.83,5,True,
2026-09-23T21:05:21.785014+00:00,5000,OFX,170796.59,465.39,6,True,
2026-09-23T21:05:21.785014+00:00,5000,PayPal,169947.06,512.81,7,True,
2026-09-23T21:05:21.785014+00:00,25000,Wise,886806.78,98.92,1,True,
2026-09-23T21:05:21.785014+00:00,25000,BNZ,873709.9,245.14,2,True,
2026-09-23T21:05:21.785014+00:00,25000,ASB NZ,873367.54,248.96,3,True,
2026-09-23T21:05:21.785014+00:00,25000,KiwiBank,868727.48,300.77,4,True,
2026-09-23T21:05:21.785014+00:00,25000,Westpac NZ,866625.92,324.23,5,True,
2026-09-23T21:05:21.785014+00:00,25000,OFX,863521.36,358.89,6,True,
2026-09-23T21:05:21.785014+00:00,25000,PayPal,850686.97,502.19,7,True,
2026-09-23T21:05:21.785014+00:00,50000,Wise,1773857.32,97.55,1,True,
2026-09-23T21:05:21.785014+00:00,50000,BNZ,1747419.81,245.14,2,True,
2026-09-23T21:05:21.785014+00:00,50000,ASB NZ,1746909.78,247.99,3,True,
2026-09-23T21:05:21.785014+00:00,50000,KiwiBank,1738150.5,296.89,4,True,
2026-09-23T21:05:21.785014+00:00,50000,Westpac NZ,1733251.84,324.23,5,True,
2026-09-23T21:05:21.785014+00:00,50000,OFX,1727042.73,358.89,6,True,
2026-09-23T22:05:22.249235+00:00,200,Wise,7056.13,152.4,1,True,
2026-09-23T22:05:22.249235+00:00,200,BNZ,6992.36,241.4,2,True,
2026-09-23T22:05:22.249235+00:00,200,Westpac NZ,6932.1,325.5,3,True,
2026-09-23T22:05:22.249235+00:00,200,ASB NZ,6817.95,484.81,4,True,
2026-09-23T22:05:22.249235+00:00,200,PayPal,6574.31,824.83,5,True,
2026-09-23T22:05:22.249235+00:00,200,KiwiBank,6268.0,1252.32,6,True,
2026-09-23T22:05:22.249235+00:00,1000,Wise,35447.12,105.94,1,True,
2026-09-23T22:05:22.249235+00:00,1000,BNZ,34961.8,241.4,2,True,
2026-09-23T22:05:22.249235+00:00,1000,ASB NZ,34789.04,289.62,3,True,
2026-09-23T22:05:22.249235+00:00,1000,Westpac NZ,34660.52,325.49,4,True,
2026-09-23T22:05:22.249235+00:00,1000,KiwiBank,34125.77,474.75,5,True,
2026-09-23T22:05:22.249235+00:00,1000,OFX,33830.97,557.04,6,True,
2026-09-23T22:05:22.249235+00:00,1000,PayPal,33823.94,559.0,7,True,
2026-09-23T22:05:22.249235+00:00,5000,Wise,177399.23,96.8,1,True,
2026-09-23T22:05:22.249235+00:00,5000,BNZ,174808.98,241.4,2,True,
2026-09-23T22:05:22.249235+00:00,5000,ASB NZ,174644.48,250.58,3,True,
2026-09-23T22:05:22.249235+00:00,5000,KiwiBank,173414.63,319.24,4,True,
